C_num,UB,User_gender,Original,Enhancement,Text
23,1,2,"The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ","Hey girl, ","Hi girl, there are different kinds of meal plans for students and faculty. More about the meal plan, please see the website:"
23,0,2,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php,No enhancement,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php
23,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
23,0,2,helpful,No enhancement,useful
23,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
23,0,2,hello,No enhancement,"Bye Bye! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
23,1,2,when is the application deadline,"Hey girl, ","Hi girl, when is the application deadline"
23,0,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",No enhancement,"Sorry, I didn't quite get it. Can you rephrase or ask another question?"
23,1,2,when does application start,"Hey girl, ","Hi girl, when does the application start"
23,0,2,You need to go to check the application portal or contact to the admission office. The application portal: https://applyweb.collegenet.com/account/new/create?origin=https://www.applyweb.com/cgi-bin/applymenu?instcode=uscgrad or https://apply.sc.edu/register/freshman ,No enhancement,You must go to check the application portal or contact the admissions office. The application portal: https://applyweb.collegenet.com/account/new/create?origin=https://www.applyweb.com/cgi-bin/applymenu?instcode=uscgrad or https://apply.sc. edu/register/freshman Did you get the answer?
23,1,2,helpful,"Hey girl, ","Hi girl, helpful"
23,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going!"
23,1,2,is there sushi on campus?,"Hey girl, ","Hey girl, is there sushi on campus?"
23,0,2,"There's a wide range of employment opportunities on campus designed to develop your essential,  marketable skills. Please refer to the webpage:  https://sc.edu/about/employment/student-employment/index.php  ",No enhancement,"There is a wide range of employment opportunities on campus designed to develop your essential, marketable skills. Please see the webpage: https://sc.edu/about/employment/student-employment/index.php There are also plenty of graduate positions for graduate students: https://sc.edu/study/colleges_schools/ graduate_school/paying_for_graduate_school/assistantships/ index.php"
23,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
23,0,2,helpful,No enhancement,useful
23,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
23,0,2,how much does student living cost,No enhancement,how much does student life cost
23,1,2,"The resident on-campus housing price varies from $3100 to $6600 per semester. For more details,  please refer to the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The off-campus apartment price in Columbia ranges from 500-1500 USD. A room can be found at 350-600 USD. Columbia offers a range of traditional,  family-friendly housing options and apartments. You can widen your search on websites such as ApartmentFinder.com,  ApartmentList.com,  Zillow.com,  Trulia.com,  and Homes.com.","Hey girl, ","Hi girl, housing price on campus ranges from $3100 to $6600 per month. term. For more details, please see the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The cost of off-campus apartments in Columbia ranges from $500-$1500. A room can be found for 350-600 USD. Columbia offers a variety of traditional, family-friendly housing options and apartments. You can expand your search to sites like ApartmentFinder.com, ApartmentList.com, Zillow.com, Trulia.com and Homes.com."
23,0,2,Did you get the answer?,No enhancement,Did you get the answer?
23,1,2,helpful,"Hey girl, ","Hi girl, helpful"
23,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going!"
23,1,2,bye,"Hey girl, ","Hey girl, bye"
23,0,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,No enhancement,Can you give us feedback about your experience? There will be 5 questions.
23,1,2,Yes,"Hey girl, ","Hey girl, yes"
23,0,2,Are you satisfied with the answers to your questions?,No enhancement,Are you satisfied with the answers to your questions?
23,1,2,satisfy,"Hey girl, ","Hi girl, satisfied"
23,0,2,Are you satisfied with how the chatbot interacted with you?,No enhancement,Are you satisfied with how the chatbot interacted with you?
23,1,2,interaction,"Hey girl, ","Hey girl, interaction"
23,0,2,To what extent will you prefer the chatbot over Google search for the answers?,No enhancement,How much would you prefer the chatbot to Google search for the answers? preference
23,1,2,Will you choose the chatbot to find UofSC info for the future use?,"Hey girl, ","Hi girl, do you want to choose chatbot to find UofSC information for future use?"
23,0,2,future,No enhancement,future
23,1,2,What's your overall satisfaction of using the chatbot to find the school information?,"Hey girl, ","Hi girl, what is your overall satisfaction with using the chatbot to find the school information?"
23,0,2,overall,No enhancement,Overall
23,1,2,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.","Hey girl, ","Hey girl, thanks, that's all for the feedback. The last part is about your demographic information."
23,0,2,Are you currently a student studying less than 2 years at UofSC?,No enhancement,Are you currently a student studying less than 2 years at UofSC?
23,1,2,answer,"Hey girl, ","Hey girl, answer"
23,0,2,What's your gender?,No enhancement,What is your gender?
23,1,2,gender,"Hey girl, ","Hey girl, pretty"
23,0,2,What's your age?,No enhancement,How old are you?
23,1,2,age,"Hey girl, ","Hey girl, age"
23,0,2,Are you married?,No enhancement,Are you married?
23,1,2,marriage,"Hey girl, ","Hey girl, marriage"
23,0,2,What is your current completed education level?,No enhancement,What is your current completed level of education? education
23,1,2,Thanks for your participation and feedbacks. This is all about the experiment.,"Hey girl, ","Hi girl, thanks for your participation and feedback. It's all about the experiment."
24,0,2,Hi,No enhancement,Hello
24,1,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?","Hey girl, ","Hey girl, hey! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
24,0,2,how to apply,No enhancement,how to apply Please see the webpage: https://sc.edu/apply/index.php
24,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
24,0,2,helpful,No enhancement,useful
24,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
24,0,2,eat mael plan,No enhancement,"eat meal plan There are different kinds of meal plans for students and faculty. More about the meal plan, please see the website:"
24,1,2,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php,"Hey girl, ","Hi Girl, https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php"
24,0,2,Did you get the answer?,No enhancement,Did you get the answer?
24,1,2,helpful,"Hey girl, ","Hi girl, helpful"
24,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going! student"
24,1,2,"First year students,  in order to receive your CarolinaCard upon move-in you must upload your photo and sign the cardholder agreement.  Transfer students,  please follow the requirements above in order to pick up your CarolinaCard in our office in the basement of the Russell House Student Union on Greene Street.  Faculty and staff,  you will also need to follow the requirements above and come to the CarolinaCard office inside the Russell House.","Hey girl, ","Hi girl, freshman, to receive your CarolinaCard upon move-in, you must upload your photo and sign the cardholder agreement. Transfer students, please follow the requirements above to pick up your CarolinaCard at our office in the basement of the Russell House Student Union on Greene Street. Faculty and staff, please also follow the requirements above and come to the CarolinaCard office inside Russell House."
24,0,2,Did you get the answer?,No enhancement,Did you get the answer?
24,1,2,helpful,"Hey girl, ","Hi girl, helpful"
24,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going!"
24,1,2,cost of living,"Hey girl, ","Hey girl, cost of living"
24,0,2,"For the on-campus housing,  please contact the help center for the customer service: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For the off-campus housing,  you should cantact your apartment leasing office. The school also provide consulting and legal service support for the off-campus living issues:  https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php",No enhancement,"For on-campus housing, please contact the Customer Service Help Center: https://sc.edu/about/offices_and_divisions/housing/help_center/index.php /n/ For off-campus housing, contact your apartment rental office. The school also provides counseling and legal service support for off-campus housing issues: https://sc.edu/about/offices_and_divisions/off_campus_living_and_neighborhood_relations/find-housing/index.php"
24,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
24,0,2,helpful,No enhancement,useful
24,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
24,0,2,bye,No enhancement,Goodbye
24,1,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,"Hey girl, ","Hi Girl, Can you give us feedback regarding your experience? There will be 5 questions."
24,0,2,Yes,No enhancement,And
24,1,2,Are you satisfied with the answers to your questions?,"Hey girl, ","Hey girl, are you satisfied with the answers to your questions?"
24,0,2,satisfy,No enhancement,satisfy
24,1,2,Are you satisfied with how the chatbot interacted with you?,"Hey girl, ","Hey girl, are you happy with how the chatbot interacts with you?"
24,0,2,interaction,No enhancement,interaction To what extent would you prefer the chatbot to Google search for the answers?
24,1,2,preference,"Hey girl, ","Hi girl, preference"
24,0,2,Will you choose the chatbot to find UofSC info for the future use?,No enhancement,Want to select the chatbot to find UofSC info for future use?
24,1,2,future,"Hey girl, ","Hey girl, future"
24,0,2,What's your overall satisfaction of using the chatbot to find the school information?,No enhancement,What is your overall satisfaction with using the chatbot to find the school information?
24,1,2,overall,"Hey girl, ","Hi girl, in general"
24,0,2,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.",No enhancement,"Thanks, that's all for the feedback. The last part is about your demographic information."
24,1,2,Are you currently a student studying less than 2 years at UofSC?,"Hey girl, ","Hi girl, Are you currently a student studying less than 2 years at UofSC?"
24,0,2,answer,No enhancement,response
24,1,2,What's your gender?,"Hey girl, ","Hi girl, what is your gender?"
24,0,2,gender,No enhancement,sex
24,1,2,What's your age?,"Hey girl, ","Hi girl, how old are you?"
24,0,2,age,No enhancement,alder
24,1,2,Are you married?,"Hey girl, ","Hi girl, are you married?"
24,0,2,marriage,No enhancement,marriage What is your current completed level of education?
24,1,2,education,"Hey girl, ","Hey girl, education"
24,0,2,Thanks for your participation and feedbacks. This is all about the experiment.,No enhancement,Thank you for your participation and feedback. It's all about the experiment.
25,1,2,Hi,"Hey girl, ","Hey girl, hey"
25,0,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",No enhancement,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
25,1,2,where can i apply?,"Hey girl, ","Hi girl, where can I apply?"
25,0,2,Please refer to the webpage: https://sc.edu/apply/index.php ,No enhancement,Please see the webpage: https://sc.edu/apply/index.php Got the answer?
25,1,2,helpful,"Hey girl, ","Hi girl, helpful"
25,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going!"
25,1,2,what is the cost of housing on campus?,"Hey girl, ","Hi girl, how much is the accommodation on campus?"
25,0,2,Typical student apartment price in Columbia range from 500-1500 USD. A room can be found at 350-600 USD.,No enhancement,Typical price for student apartments in Colombia ranges from 500-1500 USD. A room can be found for 350-600 USD.
25,1,2,What is there to eat on campus?,"Hey girl, ","Hey girl, what's there to eat on campus?"
25,0,2,"Please check the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. Also,  there is an interactive campus maps: https://www.sc.edu/visit/map/ ",No enhancement,Please check out the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. There is also an interactive campus map: https://www.sc.edu/visit/map/ Got the answer?
25,1,2,helpful,"Hey girl, ","Hi girl, helpful"
25,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going!"
25,1,2,when is the application deadline?,"Hey girl, ","Hi girl, when is the application deadline?"
25,0,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",No enhancement,"Sorry, I didn't quite get it. Can you rephrase or ask another question? how much does the meal plan cost?"
25,1,2,"The are different kinds of meal plans for students and faculties. More about the meal plan,  please refer to the webpage: ","Hey girl, ","Hi girl, there are different kinds of meal plans for students and faculty. More about the meal plan, please see the website:"
25,0,2,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php,No enhancement,https://sc.edu/about/offices_and_divisions/dining_services/meal_plans/index.php
25,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
25,0,2,helpful,No enhancement,"helpful Thanks, keep it up!"
25,1,2,Where can i track my application status?,"Hey girl, ","Hi girl, where can I track my application status?"
25,0,2,You need to go to check the application portal or contact to the admission office. The application portal: https://applyweb.collegenet.com/account/new/create?origin=https://www.applyweb.com/cgi-bin/applymenu?instcode=uscgrad or https://apply.sc.edu/register/freshman ,No enhancement,You must go to check the application portal or contact the admissions office. The application portal: https://applyweb.collegenet.com/account/new/create?origin=https://www.applyweb.com/cgi-bin/applymenu?instcode=uscgrad or https://apply.sc. edu/register/freshman
25,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
25,0,2,helpful,No enhancement,"helpful Thanks, keep it up!"
25,1,2,Where is the campus?,"Hey girl, ",hey girl where is the campus
25,0,2,"Please check the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. Also,  there is an interactive campus maps: https://www.sc.edu/visit/map/ ",No enhancement,Please check out the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. There is also an interactive campus map: https://www.sc.edu/visit/map/
25,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
25,0,2,helpful,No enhancement,useful
25,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
25,0,2,What is the application fee?,No enhancement,What is the application fee?
25,1,2,The application fee for undergradute is $65 (Common Application Fee without waiver);for general graduate program is $50. Other applications may cost more.,"Hey girl, ","Hi girl, the application fee for undergraduate is $65 (common application fee without waiver); for general graduate program is $50. Other applications may cost more."
25,0,2,Did you get the answer?,No enhancement,Did you get the answer?
25,1,2,helpful,"Hey girl, ","Hi girl, helpful"
25,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going!"
25,1,2,bye,"Hey girl, ","Hey girl, bye"
25,0,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,No enhancement,Can you give us feedback about your experience? There will be 5 questions.
25,1,2,Yes,"Hey girl, ","Hey girl, yes"
25,0,2,Are you satisfied with the answers to your questions?,No enhancement,Are you satisfied with the answers to your questions?
25,1,2,satisfy,"Hey girl, ","Hi girl, satisfied"
25,0,2,Are you satisfied with how the chatbot interacted with you?,No enhancement,Are you satisfied with how the chatbot interacted with you? interaction
25,1,2,To what extent will you prefer the chatbot over Google search for the answers?,"Hey girl, ","Hey girl, How much would you prefer the chatbot to Google search for the answers?"
25,0,2,preference,No enhancement,preference
25,1,2,Will you choose the chatbot to find UofSC info for the future use?,"Hey girl, ","Hi girl, do you want to choose chatbot to find UofSC information for future use?"
25,0,2,future,No enhancement,future
25,1,2,What's your overall satisfaction of using the chatbot to find the school information?,"Hey girl, ","Hi girl, what is your overall satisfaction with using the chatbot to find the school information?"
25,0,2,overall,No enhancement,Overall
25,1,2,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.","Hey girl, ","Hey girl, thanks, that's all for the feedback. The last part is about your demographic information."
25,0,2,Are you currently a student studying less than 2 years at UofSC?,No enhancement,Are you currently a student studying less than 2 years at UofSC?
25,1,2,answer,"Hey girl, ","Hey girl, answer"
25,0,2,What's your gender?,No enhancement,What is your gender?
25,1,2,gender,"Hey girl, ","Hey girl, pretty"
25,0,2,What's your age?,No enhancement,How old are you?
25,1,2,age,"Hey girl, ","Hey girl, age"
25,0,2,Are you married?,No enhancement,Are you married?
25,1,2,marriage,"Hey girl, ","Hey girl, marriage"
25,0,2,What is your current completed education level?,No enhancement,What is your current completed level of education? education
25,1,2,Thanks for your participation and feedbacks. This is all about the experiment.,"Hey girl, ","Hi girl, thanks for your participation and feedback. It's all about the experiment."
25,0,2,Hi,No enhancement,Hello
25,1,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?","Hey girl, ","Hey girl, hey! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
25,0,2,Hi,No enhancement,"Bye Bye! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
25,1,2,How should I apply?,"Hey girl, ","Hi girl, how do I apply?"
25,0,2,Please refer to the webpage: https://sc.edu/apply/index.php ,No enhancement,Please see the webpage: https://sc.edu/apply/index.php Got the answer?
25,1,2,helpful,"Hey girl, ","Hi girl, helpful"
25,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going! How much would the application fee be? The undergraduate application fee is $65 (common application fee without waiver); for general graduate program is $50. Other applications may cost more."
25,1,2,Did you get the answer?,"Hey girl, ","Hey girl, did you get the answer?"
25,0,2,Where can I find an apartment?,No enhancement,Where can I find an apartment?
25,1,2,Typical student apartment price in Columbia range from 500-1500 USD. A room can be found at 350-600 USD.,"Hey girl, ","Hi girl, Typical price for student apartments in Colombia ranges from 500-1500 USD. A room can be found for 350-600 USD."
25,0,2,Did you get the answer?,No enhancement,Did you get the answer?
25,1,2,Is the food good on campus?,"Hey girl, ","Hi girl, is the food good on campus?"
25,0,2,"There's a wide range of employment opportunities on campus designed to develop your essential,  marketable skills. Please refer to the webpage:  https://sc.edu/about/employment/student-employment/index.php  ",No enhancement,"There is a wide range of employment opportunities on campus designed to develop your essential, marketable skills. Please see the webpage: https://sc.edu/about/employment/student-employment/index.php"
25,1,2," Also,  there are lots of graduate assistant postions for graduate students: https://sc.edu/study/colleges_schools/graduate_school/paying_for_graduate_school/assistantships/index.php ","Hey girl, ","Hey girl, there are also plenty of graduate positions for graduate students: https://sc.edu/study/colleges_schools/graduate_school/paying_for_graduate_school/assistantships/index.php"
25,0,2,Did you get the answer?,No enhancement,Did you get the answer? useful
25,1,2,"Thanks,  carry on!","Hey girl, ","Hey girl, thanks, keep going!"
25,0,2,When is the deadline?,No enhancement,When is the deadline?
25,1,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ","Hey girl, ","Hi girl, sorry, I didn't quite understand. Can you rephrase or ask another question?"
25,0,2,When is the application deadline?,No enhancement,When is the application deadline?
25,1,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ","Hey girl, ","Hi girl, sorry, I didn't quite understand. Can you rephrase or ask another question?"
25,0,2,How can I know the application status/deadline...,No enhancement,How can I know the application status/deadline...
25,1,2,You need to go to check the application portal or contact to the admission office. The application portal: https://applyweb.collegenet.com/account/new/create?origin=https://www.applyweb.com/cgi-bin/applymenu?instcode=uscgrad or https://apply.sc.edu/register/freshman ,"Hey girl, ","Hi girl, you have to go to check the application portal or contact the admissions office. The application portal: https://applyweb.collegenet.com/account/new/create?origin=https://www.applyweb.com/cgi-bin/applymenu?instcode=uscgrad or https://apply.sc. edu/register/freshman"
25,0,2,Did you get the answer?,No enhancement,Did you get the answer?
25,1,2,helpful,"Hey girl, ","Hi girl, helpful"
25,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going!"
25,1,2,Bye,"Hey girl, ","Hey girl, bye"
25,0,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,No enhancement,Can you give us feedback about your experience? There will be 5 questions.
25,1,2,Yes,"Hey girl, ","Hey girl, yes"
25,0,2,Are you satisfied with the answers to your questions?,No enhancement,Are you satisfied with the answers to your questions?
25,1,2,satisfy,"Hey girl, ","Hi girl, satisfied"
25,0,2,Are you satisfied with how the chatbot interacted with you?,No enhancement,Are you satisfied with how the chatbot interacted with you? interaction
25,1,2,To what extent will you prefer the chatbot over Google search for the answers?,"Hey girl, ","Hey girl, How much would you prefer the chatbot to Google search for the answers?"
25,0,2,preference,No enhancement,preference
25,1,2,Will you choose the chatbot to find UofSC info for the future use?,"Hey girl, ","Hi girl, do you want to choose chatbot to find UofSC information for future use?"
25,0,2,future,No enhancement,future
25,1,2,What's your overall satisfaction of using the chatbot to find the school information?,"Hey girl, ","Hi girl, what is your overall satisfaction with using the chatbot to find the school information?"
25,0,2,overall,No enhancement,Overall
25,1,2,"Thanks,  that's all for the feedbacks. The last part is regarding your demographic information.","Hey girl, ","Hey girl, thanks, that's all for the feedback. The last part is about your demographic information."
25,0,2,Are you currently a student studying less than 2 years at UofSC?,No enhancement,Are you currently a student studying less than 2 years at UofSC?
25,1,2,answer,"Hey girl, ","Hey girl, answer"
25,0,2,What's your gender?,No enhancement,What is your gender? sex
25,1,2,What's your age?,"Hey girl, ","Hi girl, how old are you?"
25,0,2,age,No enhancement,alder
25,1,2,Are you married?,"Hey girl, ","Hi girl, are you married?"
25,0,2,marriage,No enhancement,marriage
25,1,2,What is your current completed education level?,"Hey girl, ","Hi girl, what is your current completed level of education?"
25,0,2,education,No enhancement,education Thank you for your participation and feedback. It's all about the experiment.
26,1,2,Hi,"Hey girl, ","Hey girl, hey"
26,0,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",No enhancement,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
26,1,2,what are the avaliable dorms?,"Hey girl, ","Hi girl, what are the forms available?"
26,0,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",No enhancement,"Sorry, I didn't quite get it. Can you rephrase or ask another question? What is there to eat on campus?"
26,1,2,"Please check the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. Also,  there is an interactive campus maps: https://www.sc.edu/visit/map/ ","Hey girl, ","Hi Girl, Please check the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. There is also an interactive campus map: https://www.sc.edu/visit/map/"
26,0,2,Did you get the answer?,No enhancement,Did you get the answer?
26,1,2,helpful,"Hey girl, ","Hi girl, helpful"
26,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going! what is the application deadline?"
26,1,2,It may vary in different years. For 2022: Spring 2022 application deadline: November 1 Spring 2022 credentials deadline: December 19 Fall 2022 application deadline: July 1 Fall 2022 credentials deadline (including official transcripts): July 15 Summer 2022 (Classes begin in June) Summer 2022 application deadline: May 1 Summer 2022 credentials deadline (including official transcripts): May 15,"Hey girl, ","Hi girl, it may vary in different years. For 2022: Application deadline for Spring 2022: November 1 Credential deadline for Spring 2022: December 19, Fall 2022 Application deadline: July 1, Fall 2022 Credential deadline (including official transcripts): July 15 Summer 2022 (tuition begins in June: June 202) 1 summer 2022 credential deadline (including official transcripts): May 15"
26,0,2,Did you get the answer?,No enhancement,Did you get the answer?
26,1,2,helpful,"Hey girl, ","Hey girl, helpful Hey girl, thanks, keep going!"
26,0,2,how much does the meal plan cost?,No enhancement,how much does the meal plan cost?
26,1,2,"The resident on-campus housing price varies from $3100 to $6600 per semester. For more details,  please refer to the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The off-campus apartment price in Columbia ranges from 500-1500 USD. A room can be found at 350-600 USD. Columbia offers a range of traditional,  family-friendly housing options and apartments. You can widen your search on websites such as ApartmentFinder.com,  ApartmentList.com,  Zillow.com,  Trulia.com,  and Homes.com.","Hey girl, ","Hi girl, housing price on campus ranges from $3100 to $6600 per month. term. For more details, please see the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The cost of off-campus apartments in Columbia ranges from $500-$1500. A room can be found for 350-600 USD. Columbia offers a variety of traditional, family-friendly housing options and apartments. You can expand your search to sites like ApartmentFinder.com, ApartmentList.com, Zillow.com, Trulia.com and Homes.com."
26,0,2,Did you get the answer?,No enhancement,Did you get the answer?
26,1,2,helpful,"Hey girl, ","Hi girl, helpful"
26,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going!"
26,1,2,Where do I apply?,"Hey girl, ","Hi girl, where do I apply?"
26,0,2,No,No enhancement,No
26,1,2,Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,"Hey girl, ","Hi girl, please give us an overall feedback. What is your overall satisfaction with using the chatbot to find the school information?"
26,0,2,short,No enhancement,card Thank you for your participation and feedback. It's all about the experiment.
26,1,2,Hi,"Hey girl, ","Hey girl, hey"
26,0,2,"Hey! Welcome to the website of University of South Carolina,  Columbia. I can help you with some basic questions regarding application,  locations,  student housing,  dining on campus,  etc. How can I help you?",No enhancement,"Hello! Welcome to the home page of the University of South Carolina, Columbia. I can help you with some basic questions regarding application, location, student housing, dining on campus, etc. How can I help you?"
26,1,2,what are the avaliable dorms?,"Hey girl, ","Hi girl, what are the forms available?"
26,0,2,"I'm sorry,  I didn't quite understand that. Could you rephrase or ask another question? ",No enhancement,"Sorry, I didn't quite get it. Can you rephrase or ask another question? What is there to eat on campus?"
26,1,2,"Please check the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. Also,  there is an interactive campus maps: https://www.sc.edu/visit/map/ ","Hey girl, ","Hi Girl, Please check the campus buildings and facilities at https://sc.edu/about/offices_and_divisions/student_affairs/our_facilities/index.php. There is also an interactive campus map: https://www.sc.edu/visit/map/"
26,0,2,Did you get the answer?,No enhancement,Did you get the answer?
26,1,2,helpful,"Hey girl, ","Hi girl, helpful"
26,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going! what is the application deadline?"
26,1,2,It may vary in different years. For 2022: Spring 2022 application deadline: November 1 Spring 2022 credentials deadline: December 19 Fall 2022 application deadline: July 1 Fall 2022 credentials deadline (including official transcripts): July 15 Summer 2022 (Classes begin in June) Summer 2022 application deadline: May 1 Summer 2022 credentials deadline (including official transcripts): May 15,"Hey girl, ","Hi girl, it may vary in different years. For 2022: Application deadline for Spring 2022: November 1 Credential deadline for Spring 2022: December 19, Fall 2022 Application deadline: July 1, Fall 2022 Credential deadline (including official transcripts): July 15 Summer 2022 (tuition begins in June: June 202) 1 summer 2022 credential deadline (including official transcripts): May 15"
26,0,2,Did you get the answer?,No enhancement,Did you get the answer?
26,1,2,helpful,"Hey girl, ","Hey girl, helpful Hey girl, thanks, keep going!"
26,0,2,how much does the meal plan cost?,No enhancement,how much does the meal plan cost?
26,1,2,"The resident on-campus housing price varies from $3100 to $6600 per semester. For more details,  please refer to the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The off-campus apartment price in Columbia ranges from 500-1500 USD. A room can be found at 350-600 USD. Columbia offers a range of traditional,  family-friendly housing options and apartments. You can widen your search on websites such as ApartmentFinder.com,  ApartmentList.com,  Zillow.com,  Trulia.com,  and Homes.com.","Hey girl, ","Hi girl, housing price on campus ranges from $3100 to $6600 per month. term. For more details, please see the webpage: https://sc.edu/about/offices_and_divisions/housing/index.php; The cost of off-campus apartments in Columbia ranges from $500-$1500. A room can be found for 350-600 USD. Columbia offers a variety of traditional, family-friendly housing options and apartments. You can expand your search to sites like ApartmentFinder.com, ApartmentList.com, Zillow.com, Trulia.com and Homes.com."
26,0,2,Did you get the answer?,No enhancement,Did you get the answer?
26,1,2,helpful,"Hey girl, ","Hi girl, helpful"
26,0,2,"Thanks,  carry on!",No enhancement,"Thanks, keep going!"
26,1,2,Where do I apply?,"Hey girl, ","Hi girl, where do I apply?"
26,0,2,No,No enhancement,No
26,1,2,Please just give us an overall feedback. What's your overall satisfaction of using the chatbot to find the school information?,"Hey girl, ","Hi girl, please give us an overall feedback. What is your overall satisfaction with using the chatbot to find the school information?"
26,0,2,short,No enhancement,Map
26,1,2,Thanks for your participation and feedbacks. This is all about the experiment.,"Hey girl, ","Hi girl, thanks for your participation and feedback. It's all about the experiment."
26,0,2,bye,No enhancement,Goodbye
26,1,2,Could you give us some feedbacks regarding your experience? There will be 5 questions. ,"Hey girl, ","Hi Girl, Can you give us feedback regarding your experience? There will be 5 questions."
26,0,2,Yes,No enhancement,And
26,1,2,Are you satisfied with the answers to your questions?,"Hey girl, ","Hey girl, are you satisfied with the answers to your questions?"
26,0,2,satisfy,No enhancement,satisfy
