C_num,UB,User_gender,Original,Enhancement,Text
13,1,2,Scenario 7,"Hey girl, ","Hey girl, Scenario 7"
13,0,2,Scenario: 7,No enhancement,"Scenario: 7 For scenario 7, the green sticker on the white-green edge is on the front side up, and the white sticker on the back side. We want to pair the green sticker with the green center piece, so we perform the following movements: b u l u ' Click on loose when ready"
13,1,2,Solve,"Hey girl, ","Hey girl, Solve"
13,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another scenario or repeat this:
13,1,2,Scenario 8,"Hey girl, ","Hey girl, Scenario 8"
13,0,2,Scenario: 8,No enhancement,"Scenario: 8 Scenario 8 is an extension of Scenario 5 Right now the green sticker is on the front side down and the white sticker is on the back side To adapt this configuration with Scenario 5, we can use the following move: d ' d ' When you have completed these moves, you can use the skills you learned in Scenario 5 to place the white-green edge piece. Click release when you're ready"
13,1,2,Solve,"Hey girl, ","Hey girl, Solve"
13,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You are doing great! Choose another scenario or repeat this:
13,1,2,Scenario 9,"Hey girl, ","Hey girl, Scenario 9"
13,0,2,Scenario: 9,No enhancement,"Scenario: 9 In our last scenario, we will pair the green sticker on the white-green border with the green center piece. Currently the green sticker is on the back and the white sticker is on the front facing up. We put the border in place by performing these moves: b u l l u ' After you perform these moves, you can use the skills you learned in Scenario 1 to put the white-green border piece in place. Click release when you're ready"
13,1,2,Solve,"Hey girl, ","Hey girl, Solve"
13,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
13,1,2,Exit,"Hey girl, ","Hey girl, Exit"
13,0,2,Are you ready to solve the white-cross on your own?,No enhancement,Are you ready to solve the white cross on your own?
13,1,2,Yes,"Hey girl, ","Hey girl, yes"
13,0,2,The goal is to reach the white-cross from the given configuration.Below is one example.,No enhancement,"The goal is to reach the white cross from the given configuration. Below is an example. If you get stuck at any point, let me know. All the best! nan Congratulations on completing the Allure user quest. Please complete a short survey to help us improve! https://docs.google.com/forms/d/e/1FAIpQLSc9KTG7RYb850pC6xA3NqzfWNJloRic4gesVRXBUlFGAb8UNA/viewform?usp=sharing Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we will learn the different moves you need to know to solve the white cross. Would you like to hear more about the white cross and how we learn the movements?"
14,1,2,Yes,"Hey girl, ","Hey girl, yes"
14,0,2,Let's talk about the white cross!,No enhancement,"Let's talk about the white cross! First, what does the white cross even look like? On the UP surface, the white cross will have the white center point with the white edge pieces that form the cross. It is also important that color stickers on the white edge pieces are paired with their matching color centers. We can see an example of the white cross below. nan Today I will teach you the moves to solve the white cross by focusing on placing the white-green border piece in its correct place. By learning these moves for the white-green border piece, you can apply them to the other white border pieces and solve the white cross."
14,1,2,Continue,"Hey girl, ","Hey girl, keep going"
14,0,2,We've broken the moves you need to know into different scenarios which will gradually increase in complexity.,No enhancement,"We've divided the moves you need to know into different scenarios that will gradually increase in complexity. In each scenario, I'll walk you through finding the white-green border piece and how to move it to put it in place. To see the move performed on the virtual cube, simply type 'Solve'. Fantastic! Go ahead and select a scenario to start learning:"
14,1,2,Scenario 1,"Hey girl, ","Hey girl, Scenario 1 The girls, loose Hey girl, loose"
14,0,2,You're doing awesome!,No enhancement,You are doing great! Choose another scenario or repeat this:
14,1,2,Scenario 2,"Hey girl, ","Hey girl, Scenario 2"
14,0,2,Great job!,No enhancement,Good work! Choose another scenario or repeat this:
14,1,2,Scenario 2,"Hey girl, ","Hey girl, Scenario 2"
15,0,2,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube.",No enhancement,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we will learn the different moves you need to know to solve the white cross. Would you like to hear more about the white cross and how we learn the movements?"
15,1,2,Yes,"Hey girl, ","Hey girl, yes"
15,0,2,Let's talk about the white cross!,No enhancement,"Let's talk about the white cross! First, what does the white cross even look like? On the UP surface, the white cross will have the white center point with the white edge pieces that form the cross. It is also important that color stickers on the white edge pieces are paired with their matching color centers. We can see an example of the white cross below. nan Today I will teach you the moves to solve the white cross by focusing on placing the white-green border piece in its correct place. By learning these moves for the white-green border piece, you can apply them to the other white border pieces and solve the white cross."
15,1,2,Continue,"Hey girl, ","Hey girl, keep going"
15,0,2,We've broken the moves you need to know into different scenarios which will gradually increase in complexity.,No enhancement,"We've divided the moves you need to know into different scenarios that will gradually increase in complexity. In each scenario, I'll walk you through finding the white-green border piece and how to move it to put it in place. To see the move performed on the virtual cube, simply type 'Solve'. Fantastic! Go ahead and select a scenario to start learning:"
15,1,2,Scenario 1,"Hey girl, ","Hey girl, Scenario 1"
15,0,2,Scenario: 1,No enhancement,"Scenario: 1 In Scenario 1, we can see that all the color stickers on the white-colored border pieces are paired with their matching color in the middle, but to achieve the white cross, the white stickers must also be paired with the white center piece. the front until the white-green border piece completes the white cross. Click release when you're ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good work! Choose another scenario or repeat this:
15,1,2,Scenario 2,"Hey girl, ","Hey girl, Scenario 2"
15,0,2,Scenario: 2,No enhancement,"Scenario: 2 In scenario 2, we want the green sticker on the white-green border to be paired with the green middle piece. Since the white sticker on the edge piece is face down, turn the face down until the green stickers match. After performing these moves, you can use the skills you learned in Scenario 1 to place the white-green edge piece. Click release when you're ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good work! Choose another scenario or repeat this:
15,1,2,Scenario 3,"Hey girl, ","Hey girl, Scenario 3"
15,0,2,Scenario: 3,No enhancement,"Scenario: 3 For scenario 3, we want the green sticker on the white-green border to be paired with the green center piece. The moves I give you will be determined by whether the white sticker on the border piece is on the left or right face To pair the green stickers do: r ' After you do these moves, you can use the skills you learned in Scenario 1, to put the white-green border piece in place. Click release when you're ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good work! Choose another scenario or repeat this:
15,1,2,Scenario 4,"Hey girl, ","Hey girl, Scenario 4"
15,0,2,Scenario: 4,No enhancement,"Scenario: 4 To complete scenario 4, both the white and green stickers on the white-green edge piece need to be paired with their center pieces, but only the white stickers are currently paired. Depending on your configuration, the movements to pair the green stickers depend on whether the white-green border piece is on the left or right side, so feel free to try this scenario several times. To pair the green stickers, perform the following moves: r u ' r ' u Click on loose when you are ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another scenario or repeat this:
15,1,2,Scenario 4,"Hey girl, ","Hey girl, Scenario 4"
15,0,2,Scenario: 4,No enhancement,"Scenario: 4 To complete scenario 4, both the white and green stickers on the white-green edge piece need to be paired with their center pieces, but only the white stickers are currently paired. Depending on your configuration, the movements to pair the green stickers depend on whether the white-green border piece is on the left or right side, so feel free to try this scenario several times. To pair the green stickers, perform the following moves: r u ' r ' u Click on loose when you are ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
15,1,2,Scenario 5,"Hey girl, ","Hey girl, Scenario 5"
15,0,2,Scenario: 5,No enhancement,"Scenario: 5 In Scenario 5, our goal is to match the white and green stickers on the white-green border piece with their center pieces and complete the white cross Right now the green sticker is face down and the white piece is on the front The following moves will teach you , how to get the edge piece in place: d r f ' r ' Click loose when ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good job! Choose another scenario or repeat this:
15,1,2,Scenario 6,"Hey girl, ","Hey girl, Scenario 6"
15,0,2,Scenario: 6,No enhancement,"Scenario: 6 In scenario 6, the green sticker is on the white-green border piece on the front and the white sticker on the front To move the border piece into place, pair the stickers with their middle pieces and solve the white cross, you will use the following moves: f u ' r u Click release when you're ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You are doing great! Choose another scenario or repeat this:
15,1,2,Scenario 7,"Hey girl, ","Hey girl, Scenario 7"
15,0,2,Scenario: 7,No enhancement,"Scenario: 7 For scenario 7, the green sticker on the white-green edge is on the front side up, and the white sticker on the back side. We want to pair the green sticker with the green center piece, so we perform the following movements: b u l u ' Click on loose when ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good work! Choose another scenario or repeat this:
15,1,2,Scenario 8,"Hey girl, ","Hey girl, Scenario 8"
15,0,2,Scenario: 8,No enhancement,"Scenario: 8 Scenario 8 is an extension of Scenario 5 Right now the green sticker is on the front side down and the white sticker is on the back side To adapt this configuration with Scenario 5, we can use the following move: d ' d ' When you have completed these moves, you can use the skills you learned in Scenario 5 to place the white-green edge piece. Click release when you're ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good job! Choose another scenario or repeat this:
15,1,2,Scenario 8,"Hey girl, ","Hey girl, Scenario 8"
15,0,2,Scenario: 8,No enhancement,"Scenario: 8 Scenario 8 is an extension of Scenario 5 Right now the green sticker is on the front side down and the white sticker is on the back side To adapt this configuration with Scenario 5, we can use the following move: d ' d ' When you have completed these moves, you can use the skills you learned in Scenario 5 to place the white-green edge piece. Click release when you're ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good work! Choose another scenario or repeat this:
15,1,2,Scenario 8,"Hey girl, ","Hey girl, Scenario 8"
15,0,2,Scenario: 8,No enhancement,"Scenario: 8 Scenario 8 is an extension of Scenario 5 Right now the green sticker is on the front side down and the white sticker is on the back side To adapt this configuration with Scenario 5, we can use the following move: d ' d ' When you have completed these moves, you can use the skills you learned in Scenario 5 to place the white-green edge piece. Click release when you're ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
15,1,2,Scenario 9,"Hey girl, ","Hey girl, Scenario 9"
15,0,2,Scenario: 9,No enhancement,"Scenario: 9 In our last scenario, we will pair the green sticker on the white-green border with the green center piece. Currently the green sticker is on the back and the white sticker is on the front facing up. We put the border in place by performing these moves: b u l l u ' After you perform these moves, you can use the skills you learned in Scenario 1 to put the white-green border piece in place. Click release when you're ready"
15,1,2,Solve,"Hey girl, ","Hey girl, Solve"
15,0,2,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good job! Choose another scenario or repeat this:
15,1,2,Scenario 4,"Hey girl, ","Hey girl, Scenario 4"
15,0,2,Scenario: 4,No enhancement,"Scenario: 4 To complete scenario 4, both the white and green stickers on the white-green edge piece need to be paired with their center pieces, but only the white stickers are currently paired. Depending on your configuration, the movements to pair the green stickers depend on whether the white-green border piece is on the left or right side, so feel free to try this scenario several times To pair the green stickers, perform the following moves: r u ' r ' u Click on loose , when you're ready Hi, welcome to LOKKE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we will learn the different moves you need to know to solve the white cross. Would you like to hear more about the white cross and how we learn the movements?"
16,1,1,Yes,"Hey boy, ","Hey boy, yes"
16,0,1,Let's talk about the white cross!,No enhancement,"Let's talk about the white cross! First, what does the white cross even look like? On the UP surface, the white cross will have the white center point with the white edge pieces that form the cross. It is also important that color stickers on the white edge pieces are paired with their matching color centers. We can see an example of the white cross below. nan Today I will teach you the moves to solve the white cross by focusing on placing the white-green border piece in its correct place. By learning these moves for the white-green border piece, you can apply them to the other white border pieces and solve the white cross."
16,1,1,Continue,"Hey boy, ",Hey boy keep going
16,0,1,We've broken the moves you need to know into different scenarios which will gradually increase in complexity.,No enhancement,"We've divided the moves you need to know into different scenarios that will gradually increase in complexity. In each scenario, I'll walk you through finding the white-green border piece and how to move it to put it in place. To see the move performed on the virtual cube, simply type 'Solve'. Fantastic! Go ahead and select a scenario to start learning:"
16,1,1,Scenario 1,"Hey boy, ","Hey boy, Scenario 1"
16,0,1,Scenario: 1,No enhancement,"Scenario: 1 In Scenario 1, we can see that all the color stickers on the white-colored border pieces are paired with their matching color in the middle, but to achieve the white cross, the white stickers must also be paired with the white center piece. the front until the white-green border piece completes the white cross. Click release when you're ready"
16,1,1,Solve,"Hey boy, ","Hey boy, Solve"
16,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
16,1,1,Scenario 2,"Hey boy, ","Hey boy, Scenario 2"
16,0,1,Scenario: 2,No enhancement,"Scenario: 2 In scenario 2, we want the green sticker on the white-green border to be paired with the green middle piece. Since the white sticker on the edge piece is face down, turn the face down until the green stickers match. After performing these moves, you can use the skills you learned in Scenario 1 to place the white-green edge piece. Click release when you're ready"
16,1,1,Solve,"Hey boy, ","Hey boy, Solve"
16,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
16,1,1,Scenario 3,"Hey boy, ","Hey boy, Scenario 3"
16,0,1,Scenario: 3,No enhancement,"Scenario: 3 For scenario 3, we want the green sticker on the white-green border to be paired with the green center piece. The moves I give you will be determined by whether the white sticker on the edge piece is on the left or right face Do the following to pair the green stickers: l After you complete these moves, you can use the skills you learned in Scenario 1, to put the white-green border piece in place. Click release when you're ready"
16,1,1,Solve,"Hey boy, ","Hey boy, Solve"
16,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good work! Choose another scenario or repeat this:
16,1,1,Scenario 4,"Hey boy, ","Hey boy, Scenario 4"
16,0,1,Scenario: 4,No enhancement,"Scenario: 4 To complete scenario 4, both the white and green stickers on the white-green edge piece need to be paired with their center pieces, but only the white stickers are currently paired. Depending on your configuration, the movements to pair the green stickers depend on whether the white-green border piece is on the left or right side, so feel free to try this scenario several times. To pair the green stickers, perform the following moves: r u ' r ' u Click on loose when you are ready"
16,1,1,Solve,"Hey boy, ","Hey boy, Solve"
16,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good job! Choose another scenario or repeat this:
16,1,1,Scenario 5,"Hey boy, ","Hey boy, Scenario 5"
16,0,1,Scenario: 5,No enhancement,"Scenario: 5 In Scenario 5, our goal is to match the white and green stickers on the white-green border piece with their center pieces and complete the white cross Right now the green sticker is face down and the white piece is on the front The following moves will teach you , how to get the edge piece in place: d r f ' r ' Click loose when ready"
16,1,1,Solve,"Hey boy, ","Hey boy, Solve"
16,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another scenario or repeat this:
16,1,1,Scenario 6,"Hey boy, ","Hey boy, Scenario 6"
16,0,1,Scenario: 6,No enhancement,"Scenario: 6 In scenario 6, the green sticker is on the white-green border piece on the front and the white sticker on the front To move the border piece into place, pair the stickers with their middle pieces and solve the white cross, you will use the following moves: f u ' r u Click release when you're ready"
16,1,1,Solve,"Hey boy, ","Hey boy, Solve"
16,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good job! Choose another scenario or repeat this:
16,1,1,Scenario 7,"Hey boy, ","Hey boy, Scenario 7"
16,0,1,Scenario: 7,No enhancement,"Scenario: 7 For scenario 7, the green sticker on the white-green edge is on the front side up, and the white sticker on the back side. We want to pair the green sticker with the green center piece, so we perform the following movements: b u l u ' Click on loose when ready"
16,1,1,Solve,"Hey boy, ","Hey boy, Solve"
16,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good job! Choose another scenario or repeat this:
16,1,1,Scenario 8,"Hey boy, ","Hey boy, Scenario 8"
16,0,1,Scenario: 8,No enhancement,"Scenario: 8 Scenario 8 is an extension of Scenario 5 Right now the green sticker is on the front side down and the white sticker is on the back side To adapt this configuration with Scenario 5, we can use the following move: d ' d ' When you have completed these moves, you can use the skills you learned in Scenario 5 to place the white-green edge piece. Click release when you're ready"
16,1,1,Solve,"Hey boy, ","Hey boy, Solve"
16,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You are doing great! Choose another scenario or repeat this:
16,1,1,Scenario 9,"Hey boy, ","Hey boy, Scenario 9"
16,0,1,Scenario: 9,No enhancement,"Scenario: 9 In our last scenario, we will pair the green sticker on the white-green border with the green center piece. Currently the green sticker is on the back and the white sticker is on the front facing up. We put the border in place by performing these moves: b u l l u ' After you perform these moves, you can use the skills you learned in Scenario 1 to put the white-green border piece in place. Click release when you're ready"
16,1,1,Solve,"Hey boy, ","Hey boy, Solve"
16,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another scenario or repeat this:
16,1,1,Exit,"Hey boy, ","Hey boy, Exit"
16,0,1,Are you ready to solve the white-cross on your own?,No enhancement,Are you ready to solve the white cross on your own?
16,1,1,Yes,"Hey boy, ","Hey boy, yes"
16,0,1,The goal is to reach the white-cross from the given configuration.Below is one example.,No enhancement,"The goal is to reach the white cross from the given configuration. Below is an example. If you get stuck at any point, let me know. All the best! nan"
16,1,1,im stuck,"Hey boy, ","Hey boy, I'm stuck"
16,0,1,Are you stuck?,No enhancement,Are you stuck?
16,1,1,Yes,"Hey boy, ","Hey boy, yes"
16,0,1,Awesome! Go ahead and pick a scenario to start learning:,No enhancement,Fantastic! Go ahead and select a scenario to start learning:
16,1,1,Scenario 1,"Hey boy, ","Hey boy, Scenario 1 Hey boy, stuck Hey boy, im stuck"
16,0,1,Are you stuck?,No enhancement,Are you stuck? Are you stuck?
16,1,1,Yes,"Hey boy, ","Hey boy, yes"
16,0,1,Awesome! Go ahead and pick a scenario to start learning:,No enhancement,Fantastic! Go ahead and select a scenario to start learning:
16,1,1,Scenario 1,"Hey boy, ","Hey boy, Scenario 1 Hey boy, allieret Hey boy, plz"
16,0,1,Awesome! Go ahead and pick a scenario to start learning:,No enhancement,Fantastic! Go ahead and choose a scenario to start learning: Awesome! Go ahead and select a scenario to start learning:
16,1,1,Scenario 8,"Hey boy, ","Hey boy, Scenario 8 Hey boy, I'm stuck"
16,0,1,Are you stuck?,No enhancement,Are you stuck?
16,1,1,Yes,"Hey boy, ","Hey boy, yes"
16,0,1,Awesome! Go ahead and pick a scenario to start learning:,No enhancement,Fantastic! Go ahead and select a scenario to start learning:
16,1,1,Scenario 2,"Hey boy, ","Hey boy, Scenario 2"
17,0,1,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube.",No enhancement,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we will learn the different moves you need to know to solve the white cross. Would you like to hear more about the white cross and how we learn the movements?"
17,1,1,Yes,"Hey boy, ","Hey boy, yes"
17,0,1,Let's talk about the white cross!,No enhancement,"Let's talk about the white cross! First, what does the white cross even look like? On the UP surface, the white cross will have the white center point with the white edge pieces that form the cross. It is also important that color stickers on the white edge pieces are paired with their matching color centers. We can see an example of the white cross below. nan Today I will teach you the moves to solve the white cross by focusing on placing the white-green border piece in its correct place. By learning these moves for the white-green border piece, you can apply them to the other white border pieces and solve the white cross."
17,1,1,Continue,"Hey boy, ",Hey boy keep going
17,0,1,We've broken the moves you need to know into different scenarios which will gradually increase in complexity.,No enhancement,"We've divided the moves you need to know into different scenarios that will gradually increase in complexity. In each scenario, I'll walk you through finding the white-green border piece and how to move it to put it in place. To see the move performed on the virtual cube, simply type 'Solve'. Fantastic! Go ahead and select a scenario to start learning:"
17,1,1,Scenario 1,"Hey boy, ","Hey boy, Scenario 1"
17,0,1,Scenario: 1,No enhancement,"Scenario: 1 In Scenario 1, we can see that all the color stickers on the white-colored border pieces are paired with their matching color in the middle, but to achieve the white cross, the white stickers must also be paired with the white center piece. the front until the white-green border piece completes the white cross. Click release when you're ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good job! Choose another scenario or repeat this:
17,1,1,Scenario 2,"Hey boy, ","Hey boy, Scenario 2"
17,0,1,Scenario: 2,No enhancement,"Scenario: 2 In scenario 2, we want the green sticker on the white-green border to be paired with the green middle piece. Since the white sticker on the edge piece is face down, turn the face down until the green stickers match. After performing these moves, you can use the skills you learned in Scenario 1 to place the white-green edge piece. Click release when you're ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You are doing great! Choose another scenario or repeat this:
17,1,1,Scenario 3,"Hey boy, ","Hey boy, Scenario 3"
17,0,1,Scenario: 3,No enhancement,"Scenario: 3 For scenario 3, we want the green sticker on the white-green border to be paired with the green center piece. The moves I give you will be determined by whether the white sticker on the border piece is on the left or right face To pair the green stickers do: r ' After you do these moves, you can use the skills you learned in Scenario 1, to put the white-green border piece in place. Click release when you're ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good job! Choose another scenario or repeat this:
17,1,1,Scenario 4,"Hey boy, ","Hey boy, Scenario 4"
17,0,1,Scenario: 4,No enhancement,"Scenario: 4 To complete scenario 4, both the white and green stickers on the white-green edge piece need to be paired with their center pieces, but only the white stickers are currently paired. Depending on your configuration, the movements to pair the green stickers depend on whether the white-green border piece is on the left or right side, so feel free to try this scenario several times. To pair the green stickers, perform the following moves: r u ' r ' u Click on loose when you are ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. Good work! Choose another scenario or repeat this:
17,1,1,Scenario 4,"Hey boy, ","Hey boy, Scenario 4"
17,0,1,Scenario: 4,No enhancement,"Scenario: 4 To complete scenario 4, both the white and green stickers on the white-green edge piece need to be paired with their center pieces, but only the white stickers are currently paired. Depending on your configuration, the movements to pair the green stickers depend on whether the white-green border piece is on the left or right side, so feel free to try this scenario several times. To pair the green stickers, perform the following movements: l ' u l u ' Click untie when you're ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You are doing great! Choose another scenario or repeat this:
17,1,1,Scenario 5,"Hey boy, ","Hey boy, Scenario 5"
17,0,1,Scenario: 5,No enhancement,"Scenario: 5 In Scenario 5, our goal is to match the white and green stickers on the white-green border piece with their center pieces and complete the white cross Right now the green sticker is face down and the white piece is on the front The following moves will teach you , how to get the edge piece in place: d r f ' r ' Click loose when ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
17,1,1,Scenario 6,"Hey boy, ","Hey boy, Scenario 6"
17,0,1,Scenario: 6,No enhancement,"Scenario: 6 In scenario 6, the green sticker is on the white-green border piece on the front and the white sticker on the front To move the border piece into place, pair the stickers with their middle pieces and solve the white cross, you will use the following moves: f u ' r u Click release when you're ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
17,1,1,Scenario 7,"Hey boy, ","Hey boy, Scenario 7"
17,0,1,Scenario: 7,No enhancement,"Scenario: 7 For scenario 7, the green sticker on the white-green edge is on the front side up, and the white sticker on the back side. We want to pair the green sticker with the green center piece, so we perform the following movements: b u l u ' Click on loose when ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You'll be able to solve a Rubik's Cube in no time! Choose another scenario or repeat this:
17,1,1,Scenario 8,"Hey boy, ","Hey boy, Scenario 8"
17,0,1,Scenario: 8,No enhancement,"Scenario: 8 Scenario 8 is an extension of Scenario 5 Right now the green sticker is on the front side down and the white sticker is on the back side To adapt this configuration with Scenario 5, we can use the following move: d ' d ' When you have completed these moves, you can use the skills you learned in Scenario 5 to place the white-green edge piece. Click release when you're ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
17,1,1,Scenario 9,"Hey boy, ","Hey boy, Scenario 9"
17,0,1,Scenario: 9,No enhancement,"Scenario: 9 In our last scenario, we will pair the green sticker on the white-green border with the green center piece. Currently the green sticker is on the back and the white sticker is on the front facing up. We put the border in place by performing these moves: b u l l u ' After you perform these moves, you can use the skills you learned in Scenario 1 to put the white-green border piece in place. Click release when you're ready"
17,1,1,Solve,"Hey boy, ","Hey boy, Solve"
17,0,1,Watch the cube to see the moves being performed.,No enhancement,View the cube to see the moves being made. You learn so fast! Choose another scenario or repeat this:
17,1,1,Exit,"Hey boy, ","Hey boy, Exit"
17,0,1,Are you ready to solve the white-cross on your own?,No enhancement,Are you ready to solve the white cross on your own?
17,1,1,Yes,"Hey boy, ","Hey boy, yes"
17,0,1,The goal is to reach the white-cross from the given configuration.Below is one example.,No enhancement,"The goal is to reach the white cross from the given configuration. Below is an example. If you get stuck at any point, let me know. All the best! nan"
17,1,1,Hello,"Hey boy, ","Hey boy, Hey Hey boy, help"
17,0,1,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube.",No enhancement,"Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we will learn the different moves you need to know to solve the white cross. Would you like to hear more about the white cross and how we learn the movements? Are you stuck?"
17,1,1,Yes,"Hey boy, ","Hey boy, yes"
17,0,1,Awesome! Go ahead and pick a scenario to start learning:,No enhancement,Fantastic! Go ahead and select a scenario to start learning:
17,1,1,Exit,"Hey boy, ","Hey boy, Exit"
17,0,1,Are you ready to solve the white-cross on your own?,No enhancement,Are you ready to solve the white cross on your own?
17,1,1,Yes,"Hey boy, ","Hey boy, yes"
17,0,1,The goal is to reach the white-cross from the given configuration.Below is one example.,No enhancement,"The goal is to reach the white cross from the given configuration. Below is an example. If you get stuck at any point, let me know. All the best! nan Hello, welcome to ALLURE! I'm Ally and I want to teach everyone how to solve a Rubik's Cube. Today we will learn the different moves you need to know to solve the white cross. Would you like to hear more about the white cross and how we learn the movements?"
18,1,1,Yes,"Hey boy, ","Hey boy, yes"
18,0,1,Let's talk about the white cross!,No enhancement,"Let's talk about the white cross! First, what does the white cross even look like? On the UP surface, the white cross will have the white center point with the white edge pieces that form the cross. It is also important that color stickers on the white edge pieces are paired with their matching color centers. We can see an example of the white cross below. nan Today I will teach you the moves to solve the white cross by focusing on placing the white-green border piece in its correct place. By learning these moves for the white-green border piece, you can apply them to the other white border pieces and solve the white cross."
18,1,1,Continue,"Hey boy, ",Hey boy keep going
18,0,1,We've broken the moves you need to know into different scenarios which will gradually increase in complexity.,No enhancement,"We've divided the moves you need to know into different scenarios that will gradually increase in complexity. In each scenario, I'll walk you through finding the white-green border piece and how to move it to put it in place. To see the move performed on the virtual cube, simply type 'Solve'. Fantastic! Go ahead and select a scenario to start learning:"
18,1,1,Scenario 1,"Hey boy, ","Hey boy, Scenario 1"
